person_id,source,collected_at,total_citations,h_index,i10_index,citations_5yr,h_index_5yr,works_count,raw_json
59,google_scholar,2026-03-01,2649,21,,,,,"{""workbook_row"": {""Name"": ""Eric Morris"", ""Year"": 2011, ""Cites2017"": 2649, ""%Cites2017"": 0.75, ""%Rank"": 0.527, ""H-Index"": 21, ""%RankH"": 0.696, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=Fc1IlK8AAAAJ&hl=en"", ""CurrentSchool"": ""Clemson University"", ""Position"": ""Professor"", ""PhDYear"": 2011, ""PhDSchool"": ""UCLA"", ""Years"": 14, ""First"": ""Eric"", ""Middle"": ""A."", ""Last"": ""Morris"", ""Interests"": ""Transportation Planning, Policy, Economics, Equity and History, Transportation and Land Use, Transportation and the Environment, Travel Behavior, Regional Economics and Economic Geography, Cities, Planning and Well-Being."", ""ResearchGate"": ""https://researchgate.net/profile/Eric_Morris6""}}"
61,google_scholar,2026-03-01,560,12,,,,,"{""workbook_row"": {""Name"": ""Joanna Ganning"", ""Year"": 2010, ""Cites2017"": 560, ""%Cites2017"": 0.375, ""%Rank"": 0.365, ""H-Index"": 12, ""%RankH"": 0.409, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=tEoLIlAAAAAJ&hl=en"", ""CurrentSchool"": ""Cleveland State University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2010, ""PhDSchool"": ""University of Illinois, Urbana-Champaign"", ""Years"": 15, ""First"": ""Joanna"", ""Last"": ""Ganning"", ""Interests"": ""Regional and Community Economic Development: Urban-Rural Linkages, Urban and Rural Amenities, and the Economic Role of Universities in Regions""}}"
62,google_scholar,2026-03-01,129,3,,,,,"{""workbook_row"": {""Name"": ""Thomas Hilde"", ""Year"": 2017, ""Cites2017"": 129, ""%Cites2017"": 0.151, ""%Rank"": 0.289, ""H-Index"": 3, ""%RankH"": 0.051, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=1&user=9pJph3wAAAAJ"", ""CurrentSchool"": ""Cleveland State University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2017, ""PhDSchool"": ""University of Texas, Austin"", ""Years"": 8, ""First"": ""Thomas"", ""Last"": ""Hilde""}}"
63,google_scholar,2026-03-01,1111,13,,,,,"{""workbook_row"": {""Name"": ""Brian Mikelbank"", ""Year"": 2000, ""Cites2017"": 1111, ""%Cites2017"": 0.524, ""%Rank"": 0.574, ""H-Index"": 13, ""%RankH"": 0.45, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=ZlxKpwEAAAAJ&hl=en"", ""CurrentSchool"": ""Cleveland State University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2000, ""PhDSchool"": ""Ohio State University"", ""Years"": 25, ""First"": ""Brian"", ""Middle"": ""A."", ""Last"": ""Mikelbank"", ""Interests"": ""Quantitative Spatial Analysis, Urban Geographic Information Systems, Urban Geography, Economic Geography."", ""LinkedIn"": ""https://linkedin.com/in/brian-mikelbank-99843984""}}"
64,google_scholar,2026-03-01,703,13,,,,,"{""workbook_row"": {""Name"": ""Stephanie Ryberg-Webster"", ""Year"": 2010, ""Cites2017"": 703, ""%Cites2017"": 0.425, ""%Rank"": 0.212, ""H-Index"": 13, ""%RankH"": 0.45, ""GoogleScholar"": ""https://scholar.google.com/citations?user=iwUHlEgAAAAJ&hl=en&oe=ASCII"", ""CurrentSchool"": ""Cleveland State University"", ""Position"": ""Professor"", ""PhDYear"": 2010, ""PhDSchool"": ""University of Pennsylvania"", ""Years"": 15, ""First"": ""Stephanie"", ""Last"": ""Ryberg-Webster""}}"
65,google_scholar,2026-03-01,427,5,,,,,"{""workbook_row"": {""Name"": ""Hiba Bou Akar"", ""Year"": 2012, ""Cites2017"": 427, ""%Cites2017"": 0.314, ""%Rank"": 0.285, ""H-Index"": 5, ""%RankH"": 0.129, ""GoogleScholar"": ""https://scholar.google.com/citations?user=hvXw6qgAAAAJ&hl=en"", ""CurrentSchool"": ""Columbia University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2012, ""PhDSchool"": ""UC Berkeley"", ""Years"": 13, ""First"": ""Hiba"", ""Last"": ""Akar""}}"
67,google_scholar,2026-03-01,14162,36,,,,,"{""workbook_row"": {""Name"": ""Tom Slater"", ""Year"": 2003, ""Cites2017"": 14162, ""%Cites2017"": 0.972, ""%Rank"": 0.933, ""H-Index"": 36, ""%RankH"": 0.908, ""GoogleScholar"": ""https://scholar.google.co.uk/citations?user=oasQsCgAAAAJ&hl=en"", ""CurrentSchool"": ""Columbia University"", ""Position"": ""Professor"", ""PhDYear"": 2003, ""PhDSchool"": ""King's College London"", ""Years"": 22, ""First"": ""Tom"", ""Last"": ""Slater""}}"
68,google_scholar,2026-03-01,191,6,,,,,"{""workbook_row"": {""Name"": ""Anthony Vanky"", ""Year"": 2017, ""Cites2017"": 191, ""%Cites2017"": 0.196, ""%Rank"": 0.392, ""H-Index"": 6, ""%RankH"": 0.173, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=rKjkv7sAAAAJ"", ""CurrentSchool"": ""Columbia University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2017, ""PhDSchool"": ""MIT"", ""Years"": 8, ""First"": ""Anthony"", ""Last"": ""Vanky""}}"
69,google_scholar,2026-03-01,4797,32,,,,,"{""workbook_row"": {""Name"": ""Weiping Wu"", ""Year"": 1996, ""Cites2017"": 4797, ""%Cites2017"": 0.871, ""%Rank"": 0.725, ""H-Index"": 32, ""%RankH"": 0.874, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=0-jEvAcAAAAJ&hl=en"", ""CurrentSchool"": ""Columbia University"", ""Position"": ""Professor"", ""PhDYear"": 1996, ""PhDSchool"": ""Rutgers University"", ""Years"": 29, ""First"": ""Weiping"", ""Last"": ""Wu"", ""Interests"": ""Comparative Urban Development, Urban Economic Policy, China"", ""LinkedIn"": ""https://linkedin.com/in/weiping-wu-25825295""}}"
70,google_scholar,2026-03-01,2629,23,,,,,"{""workbook_row"": {""Name"": ""Victoria Beard"", ""Year"": 1999, ""Cites2017"": 2629, ""%Cites2017"": 0.749, ""%Rank"": 0.524, ""H-Index"": 23, ""%RankH"": 0.744, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=eMY0_XUAAAAJ"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Professor"", ""PhDYear"": 1999, ""PhDSchool"": ""University of British Columbia"", ""Years"": 26, ""First"": ""Victoria"", ""Middle"": ""A."", ""Last"": ""Beard"", ""LinkedIn"": ""https://linkedin.com/in/victoria-beard-2b66b566""}}"
71,google_scholar,2026-03-01,1053,17,,,,,"{""workbook_row"": {""Name"": ""Sara Bronin"", ""Year"": 2006, ""Cites2017"": 1053, ""%Cites2017"": 0.514, ""%Rank"": 0.279, ""H-Index"": 17, ""%RankH"": 0.572, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=2&user=eeCNqPYAAAAJ&inst=13410158990364976897"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Professor"", ""PhDYear"": 2006, ""PhDSchool"": ""Yale"", ""Years"": 19, ""First"": ""Sara"", ""Last"": ""Bronin""}}"
73,google_scholar,2026-03-01,7259,20,,,,,"{""workbook_row"": {""Name"": ""Thomas Campanella"", ""Year"": 1999, ""Cites2017"": 7259, ""%Cites2017"": 0.925, ""%Rank"": 0.829, ""H-Index"": 20, ""%RankH"": 0.664, ""GoogleScholar"": ""https://scholar.google.com/citations?user=9QvYdroAAAAJ&hl=en"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Professor"", ""PhDYear"": 1999, ""PhDSchool"": ""MIT"", ""Years"": 26, ""First"": ""Thomas"", ""Middle"": ""J."", ""Last"": ""Campanella"", ""ResearchGate"": ""https://researchgate.net/profile/Thomas_Campanella2"", ""LinkedIn"": ""https://linkedin.com/in/thomas-j-campanella-002a1a75""}}"
74,google_scholar,2026-03-01,3679,23,,,,,"{""workbook_row"": {""Name"": ""John Carruthers"", ""Year"": 2001, ""Cites2017"": 3679, ""%Cites2017"": 0.82, ""%Rank"": 0.92, ""H-Index"": 23, ""%RankH"": 0.744, ""GoogleScholar"": ""https://scholar.google.com/citations?user=rWBq01YAAAAJ&hl=en"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2001, ""PhDSchool"": ""University of Washington"", ""Years"": 24, ""First"": ""John"", ""Last"": ""Carruthers"", ""Interests"": ""Sustainable Urban Development, Economic Geography, Urban and Regional Economics, Environmental Quality of Life, Geospatial and Econometric Analysis""}}"
75,google_scholar,2026-03-01,368,8,,,,,"{""workbook_row"": {""Name"": ""Suzanne Charles"", ""Year"": 2011, ""Cites2017"": 368, ""%Cites2017"": 0.289, ""%Rank"": 0.252, ""H-Index"": 8, ""%RankH"": 0.261, ""GoogleScholar"": ""https://scholar.google.com/citations?user=xfZKraEAAAAJ&hl=en"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2011, ""PhDSchool"": ""Harvard University"", ""Years"": 14, ""First"": ""Suzanne"", ""Middle"": ""Lanyi"", ""Last"": ""Charles""}}"
77,google_scholar,2026-03-01,744,16,,,,,"{""workbook_row"": {""Name"": ""Ding Fei"", ""Year"": 2018, ""Cites2017"": 744, ""%Cites2017"": 0.44, ""%Rank"": 0.725, ""H-Index"": 16, ""%RankH"": 0.548, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=FniXG3wAAAAJ"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2018, ""PhDSchool"": ""University of Minnesota"", ""Years"": 7, ""First"": ""Ding"", ""Last"": ""Fei""}}"
78,google_scholar,2026-03-01,2125,24,,,,,"{""workbook_row"": {""Name"": ""Nicholas Klein"", ""Year"": 2014, ""Cites2017"": 2125, ""%Cites2017"": 0.686, ""%Rank"": 0.9, ""H-Index"": 24, ""%RankH"": 0.774, ""GoogleScholar"": ""https://scholar.google.com/citations?user=Kq3hMdYAAAAJ&hl=en"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2014, ""PhDSchool"": ""Rutgers University"", ""Years"": 11, ""First"": ""Nicholas"", ""Last"": ""Klein""}}"
79,google_scholar,2026-03-01,976,13,,,,,"{""workbook_row"": {""Name"": ""Neema Kudva"", ""Year"": 2001, ""Cites2017"": 976, ""%Cites2017"": 0.502, ""%Rank"": 0.269, ""H-Index"": 13, ""%RankH"": 0.45, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=1&user=QvnzVtMAAAAJ&inst=13410158990364976897"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Professor"", ""PhDYear"": 2001, ""PhDSchool"": ""UC Berkeley"", ""Years"": 24, ""First"": ""Neema"", ""Last"": ""Kudva"", ""Interests"": ""International Development Planning, Non-Government Organizations, Community Based Planning Practices, International Urbanization"", ""LinkedIn"": ""https://linkedin.com/in/neema-kudva-67731329""}}"
80,google_scholar,2026-03-01,614,10,,,,,"{""workbook_row"": {""Name"": ""Jennifer Minner"", ""Year"": 2013, ""Cites2017"": 614, ""%Cites2017"": 0.392, ""%Rank"": 0.39, ""H-Index"": 10, ""%RankH"": 0.335, ""GoogleScholar"": ""https://scholar.google.com/citations?user=0jPZTmUAAAAJ&hl=en&oe=ASCII"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2013, ""PhDSchool"": ""University of Texas, Austin"", ""Years"": 12, ""First"": ""Jennifer"", ""Last"": ""Minner"", ""Interests"": ""Land Use Planning, Geographic Information Systems, Historic Preservation, Sustainability. 607.255.5561"", ""ResearchGate"": ""https://researchgate.net/profile/Jennifer_Minner""}}"
81,google_scholar,2026-03-01,2616,26,,,,,"{""workbook_row"": {""Name"": ""Sophie Oldfield"", ""Year"": 2000, ""Cites2017"": 2616, ""%Cites2017"": 0.748, ""%Rank"": 0.522, ""H-Index"": 26, ""%RankH"": 0.813, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=1&user=tP5O4C4AAAAJ"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Professor"", ""PhDYear"": 2000, ""PhDSchool"": ""University of Minnesota"", ""Years"": 25, ""First"": ""Sophie"", ""Last"": ""Oldfield""}}"
82,google_scholar,2026-03-01,1933,20,,,,,"{""workbook_row"": {""Name"": ""Stephan Schmidt"", ""Year"": 2006, ""Cites2017"": 1933, ""%Cites2017"": 0.662, ""%Rank"": 0.744, ""H-Index"": 20, ""%RankH"": 0.664, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=UNn68ykAAAAJ&inst=13410158990364976897"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2006, ""PhDSchool"": ""Rutgers University"", ""Years"": 19, ""First"": ""Stephan"", ""Last"": ""Schmidt"", ""ResearchGate"": ""https://researchgate.net/profile/Stephan_Schmidt9"", ""LinkedIn"": ""https://linkedin.com/in/stephanschmidtcornell""}}"
83,google_scholar,2026-03-01,3242,18,,,,,"{""workbook_row"": {""Name"": ""Linda Shi"", ""Year"": 2017, ""Cites2017"": 3242, ""%Cites2017"": 0.792, ""%Rank"": 0.953, ""H-Index"": 18, ""%RankH"": 0.604, ""GoogleScholar"": ""https://scholar.google.com/citations?user=NBCtqiIAAAAJ&hl=en"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2017, ""PhDSchool"": ""MIT"", ""Years"": 8, ""First"": ""Linda"", ""Last"": ""Shi""}}"
84,google_scholar,2026-03-01,234,6,,,,,"{""workbook_row"": {""Name"": ""Michael Tomlan"", ""Year"": 1976, ""Cites2017"": 234, ""%Cites2017"": 0.225, ""%Rank"": 0.103, ""H-Index"": 6, ""%RankH"": 0.173, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=b1xSziEAAAAJ"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Professor"", ""PhDYear"": 1976, ""PhDSchool"": ""Cornell University"", ""Years"": 49, ""First"": ""Michael"", ""Last"": ""Tomlan"", ""Interests"": ""Building Conservation Technology, Documentation Methods for Preservation, History of the Preservation Movement, China, India, Canada"", ""LinkedIn"": ""https://linkedin.com/in/michael-tomlan-37a9329""}}"
85,google_scholar,2026-03-01,15964,66,,,,,"{""workbook_row"": {""Name"": ""Mildred Warner"", ""Year"": 1997, ""Cites2017"": 15964, ""%Cites2017"": 0.979, ""%Rank"": 0.948, ""H-Index"": 66, ""%RankH"": 0.989, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=v1dOouMAAAAJ&hl=en"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Professor"", ""PhDYear"": 1997, ""PhDSchool"": ""Cornell University"", ""Years"": 28, ""First"": ""Mildred"", ""Last"": ""Warner"", ""Interests"": ""Community Development, Economic Development, State & Local Government Policy"", ""ResearchGate"": ""https://researchgate.net/profile/Mildred_Warner"", ""LinkedIn"": ""https://linkedin.com/in/mildred-warner-b5758223""}}"
86,google_scholar,2026-03-01,307,7,,,,,"{""workbook_row"": {""Name"": ""Wenfei Xu"", ""Year"": 2022, ""Cites2017"": 307, ""%Cites2017"": 0.262, ""%Rank"": 0.514, ""H-Index"": 7, ""%RankH"": 0.218, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=-VP9js8AAAAJ&inst=13410158990364976897"", ""CurrentSchool"": ""Cornell University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2022, ""PhDSchool"": ""Columbia University"", ""Years"": 3, ""First"": ""Wenfei"", ""Last"": ""Xu""}}"
87,google_scholar,2026-03-01,301,10,,,,,"{""workbook_row"": {""Name"": ""Lisa Berglund"", ""Year"": 2017, ""Cites2017"": 301, ""%Cites2017"": 0.259, ""%Rank"": 0.225, ""H-Index"": 10, ""%RankH"": 0.335, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=vxeLlLIAAAAJ"", ""CurrentSchool"": ""Morgan State University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2017, ""PhDSchool"": ""UCLA"", ""Years"": 8, ""First"": ""Lisa"", ""Last"": ""Berglund""}}"
88,google_scholar,2026-03-01,3817,31,,,,,"{""workbook_row"": {""Name"": ""Ahsan Habib"", ""Year"": 2009, ""Cites2017"": 3817, ""%Cites2017"": 0.829, ""%Rank"": 0.925, ""H-Index"": 31, ""%RankH"": 0.862, ""GoogleScholar"": ""https://scholar.google.com/citations?user=EqK6qS0AAAAJ&hl=en"", ""CurrentSchool"": ""Dalhousie University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2009, ""PhDSchool"": ""University of Toronto"", ""Years"": 16, ""First"": ""Ahsan"", ""Last"": ""Habib""}}"
90,google_scholar,2026-03-01,608,15,,,,,"{""workbook_row"": {""Name"": ""Eric Rapaport"", ""Year"": 2002, ""Cites2017"": 608, ""%Cites2017"": 0.391, ""%Rank"": 0.387, ""H-Index"": 15, ""%RankH"": 0.516, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=1&user=jNEOn3cAAAAJ&inst=13410158990364976897"", ""CurrentSchool"": ""Dalhousie University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2002, ""PhDSchool"": ""Royal Institute of Technology, Stockholm"", ""Years"": 23, ""First"": ""Eric"", ""Last"": ""Rapaport""}}"
91,google_scholar,2026-03-01,493,11,,,,,"{""workbook_row"": {""Name"": ""Mikiko Terashima"", ""Year"": 2011, ""Cites2017"": 493, ""%Cites2017"": 0.345, ""%Rank"": 0.639, ""H-Index"": 11, ""%RankH"": 0.374, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=1&user=2zPJKmAAAAAJ&inst=13410158990364976897"", ""CurrentSchool"": ""Dalhousie University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2011, ""PhDSchool"": ""Dalhousie University"", ""Years"": 14, ""First"": ""Mikiko"", ""Last"": ""Terashima""}}"
92,google_scholar,2026-03-01,669,9,,,,,"{""workbook_row"": {""Name"": ""Ren Thomas"", ""Year"": 2011, ""Cites2017"": 669, ""%Cites2017"": 0.409, ""%Rank"": 0.692, ""H-Index"": 9, ""%RankH"": 0.292, ""GoogleScholar"": ""https://scholar.google.com/citations?user=fmEGMO8AAAAJ&hl=en"", ""CurrentSchool"": ""Dalhousie University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2011, ""PhDSchool"": ""University of British Columbia"", ""Years"": 14, ""First"": ""Ren"", ""Last"": ""Thomas""}}"
93,google_scholar,2026-03-01,1341,8,,,,,"{""workbook_row"": {""Name"": ""Misun Hur"", ""Year"": 2008, ""Cites2017"": 1341, ""%Cites2017"": 0.573, ""%Rank"": 0.637, ""H-Index"": 8, ""%RankH"": 0.261, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=Q7Rwqu8AAAAJ&hl=en"", ""CurrentSchool"": ""East Carolina University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2008, ""PhDSchool"": ""Ohio State University"", ""Years"": 17, ""First"": ""Misun"", ""Last"": ""Hur"", ""Interests"": ""Community Development, Urban Design, GIS & Visualization Technology, Environmental Behavior"", ""ResearchGate"": ""https://researchgate.net/profile/Misun_Hur"", ""LinkedIn"": ""https://linkedin.com/in/misunhur""}}"
95,google_scholar,2026-03-01,498,13,,,,,"{""workbook_row"": {""Name"": ""Anuradha Mukherji"", ""Year"": 2008, ""Cites2017"": 498, ""%Cites2017"": 0.35, ""%Rank"": 0.332, ""H-Index"": 13, ""%RankH"": 0.45, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=88FnzbsAAAAJ&hl=en"", ""CurrentSchool"": ""East Carolina University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2008, ""PhDSchool"": ""UC Berkeley"", ""Years"": 17, ""First"": ""Anuradha"", ""Last"": ""Mukherji"", ""Interests"": ""Housing, Hazard Mitigation and Recovery, Disaster Planning and Management, International Development"", ""ResearchGate"": ""https://researchgate.net/profile/Anuradha_Mukherji"", ""LinkedIn"": ""https://linkedin.com/in/anuradhamukherji""}}"
96,google_scholar,2026-03-01,294,7,,,,,"{""workbook_row"": {""Name"": ""Steven Richter"", ""Year"": 2021, ""Cites2017"": 294, ""%Cites2017"": 0.257, ""%Rank"": 0.503, ""H-Index"": 7, ""%RankH"": 0.218, ""GoogleScholar"": ""https://scholar.google.com/citations?user=fRQbhxoAAAAJ&hl=en&inst=13410158990364976897"", ""CurrentSchool"": ""East Carolina University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2021, ""PhDSchool"": ""University of Texas, Austin"", ""Years"": 4, ""First"": ""Steven"", ""Last"": ""Richter""}}"
99,google_scholar,2026-03-01,892,14,,,,,"{""workbook_row"": {""Name"": ""Matthew Anderson"", ""Year"": 2012, ""Cites2017"": 892, ""%Cites2017"": 0.481, ""%Rank"": 0.259, ""H-Index"": 14, ""%RankH"": 0.485, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=2&user=wHzEVFkAAAAJ&inst=13410158990364976897"", ""CurrentSchool"": ""Eastern Washington"", ""Position"": ""Professor"", ""PhDYear"": 2012, ""PhDSchool"": ""University of Illinois, Urbana-Champaign"", ""Years"": 13, ""First"": ""Matthew"", ""Last"": ""Anderson""}}"
102,google_scholar,2026-03-01,3123,23,,,,,"{""workbook_row"": {""Name"": ""Eric Dumbaugh"", ""Year"": 2005, ""Cites2017"": 3123, ""%Cites2017"": 0.785, ""%Rank"": 0.576, ""H-Index"": 23, ""%RankH"": 0.744, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=QePeI0EAAAAJ&hl=en"", ""CurrentSchool"": ""Florida Atlantic University"", ""Position"": ""Professor"", ""PhDYear"": 2005, ""PhDSchool"": ""Georgia Tech"", ""Years"": 20, ""First"": ""Eric"", ""Last"": ""Dumbaugh"", ""Interests"": ""Transportation Planning and Design"", ""ResearchGate"": ""https://researchgate.net/profile/Eric_Dumbaugh"", ""LinkedIn"": ""https://linkedin.com/in/eric-dumbaugh-9818b913""}}"
103,google_scholar,2026-03-01,1218,14,,,,,"{""workbook_row"": {""Name"": ""Yanmei Li"", ""Year"": 2006, ""Cites2017"": 1218, ""%Cites2017"": 0.543, ""%Rank"": 0.587, ""H-Index"": 14, ""%RankH"": 0.485, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=ZaF71qUAAAAJ"", ""CurrentSchool"": ""Florida Atlantic University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2006, ""PhDSchool"": ""Ohio State University"", ""Years"": 19, ""First"": ""Yanmei"", ""Last"": ""Li"", ""Interests"": ""Statistics, Geography and Urban Planning"", ""ResearchGate"": ""https://researchgate.net/profile/Yanmei_Li8"", ""LinkedIn"": ""https://linkedin.com/in/yanmeili""}}"
104,google_scholar,2026-03-01,156,7,,,,,"{""workbook_row"": {""Name"": ""Melina Matos"", ""Year"": 2021, ""Cites2017"": 156, ""%Cites2017"": 0.174, ""%Rank"": 0.339, ""H-Index"": 7, ""%RankH"": 0.218, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=HalduD8AAAAJ"", ""CurrentSchool"": ""Florida Atlantic University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2021, ""PhDSchool"": ""Texas A&M"", ""Years"": 4, ""First"": ""Melina"", ""Last"": ""Matos""}}"
105,google_scholar,2026-03-01,1946,19,,,,,"{""workbook_row"": {""Name"": ""Louis Merlin"", ""Year"": 2014, ""Cites2017"": 1946, ""%Cites2017"": 0.664, ""%Rank"": 0.75, ""H-Index"": 19, ""%RankH"": 0.631, ""GoogleScholar"": ""https://scholar.google.com/citations?user=RpdvnXkAAAAJ&hl=en"", ""CurrentSchool"": ""Florida Atlantic University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2014, ""PhDSchool"": ""University of North Carolina, Chapel Hill"", ""Years"": 11, ""First"": ""Louis"", ""Last"": ""Merlin""}}"
